spdefense,weight,hp,number,height,defense,speed,name,spattack,attack,type
31,0.1,59,798,0.30,131,109,Kartana,59,181,"Grass,Steel"
43,6.0,44,694,0.51,33,70,Helioptile,61,38,"Electric,Normal"
131,999.9,43,790,0.10,131,37,Cosmoem,29,29,Psychic
71,100.0,83,796,3.81,71,83,Xurkitree,173,89,Electric
37,25.0,71,795,1.80,37,151,Pheromosa,137,137,"Bug,Fighting"
53,333.6,107,794,2.39,139,79,Buzzwole,53,139,"Bug,Fighting"
131,55.5,109,793,1.19,47,103,Nihilego,127,53,"Rock,Poison"
107,120.0,137,792,3.99,89,97,Lunala,137,113,"Psychic,Ghost"
89,230.0,137,791,3.40,107,97,Solgaleo,113,137,"Psychic,Steel"
101,999.9,97,797,9.19,103,61,Celesteela,107,101,"Steel,Flying"
45,29.7,45,782,0.61,65,45,Jangmo-o,45,55,Dragon
31,0.1,43,789,0.20,31,37,Cosmog,29,29,Psychic
95,45.5,70,787,1.91,115,75,Tapu Bulu,85,130,"Grass,Fairy"
115,18.6,70,786,1.19,75,95,Tapu Lele,130,85,"Psychic,Fairy"
75,20.5,70,785,1.80,85,130,Tapu Koko,95,115,"Electric,Fairy"
105,78.2,75,784,1.60,125,85,Kommo-o,100,110,"Dragon,Fighting"
70,47.0,55,783,1.14,90,65,Hakamo-o,65,75,"Dragon,Fighting"
90,210.0,70,781,3.91,100,40,Dhelmise,86,131,"Ghost,Grass"
91,185.0,78,780,3.00,85,36,Drampa,135,60,"Normal,Dragon"
70,19.0,68,779,0.89,70,92,Bruxish,70,105,"Water,Psychic"
105,0.7,55,778,0.20,80,96,Mimikyu,50,90,"Ghost,Fairy"
73,3.3,65,777,0.30,63,96,Togedemaru,40,98,"Electric,Steel"
85,212.0,60,776,2.01,135,36,Turtonator,91,78,"Fire,Dragon"
95,19.9,65,775,0.41,65,65,Komala,75,115,Normal
130,21.2,70,788,1.30,115,85,Tapu Fini,95,75,"Water,Fairy"
30,12.0,25,767,0.51,40,80,Wimpod,20,35,"Bug,Water"
100,40.0,60,774,0.30,100,60,Minior,60,60,"Rock,Flying"
95,100.5,95,773,2.31,95,95,Silvally,95,95,Normal
95,120.5,95,772,1.91,95,59,Type: Null,95,95,Normal
130,1.2,55,771,0.30,130,5,Pyukumuku,30,60,Water
75,250.0,85,770,1.30,110,35,Palossand,100,75,"Ghost,Ground"
45,70.0,55,769,0.51,80,15,Sandygast,70,55,"Ghost,Ground"
90,108.0,75,768,2.01,140,40,Golisopod,60,125,"Bug,Water"
60,82.8,100,766,2.01,90,80,Passimian,40,120,Fighting
110,76.0,90,765,1.50,80,60,Oranguru,90,60,"Normal,Psychic"
110,0.3,51,764,0.10,90,100,Comfey,82,52,Fairy
98,21.4,72,763,1.14,98,72,Tsareena,50,120,Grass
48,8.2,52,762,0.71,48,62,Steenee,40,40,Grass
38,3.2,42,761,0.30,38,32,Bounsweet,30,30,Grass
60,135.0,120,760,2.11,80,60,Bewear,55,125,"Normal,Fighting"
60,22.2,68,758,1.19,60,117,Salazzle,111,64,"Poison,Fire"
40,4.8,48,757,0.61,40,77,Salandit,71,44,"Poison,Fire"
100,11.5,60,756,0.99,80,30,Shiinotic,90,45,"Grass,Fairy"
75,1.5,40,755,0.20,55,15,Morelull,65,35,"Grass,Fairy"
90,18.5,70,754,0.89,90,45,Lurantis,80,105,Grass
35,1.5,40,753,0.30,35,35,Fomantis,50,55,Grass
132,82.0,68,752,1.80,92,42,Araquanid,50,70,"Water,Bug"
72,4.0,38,751,0.30,52,27,Dewpider,40,40,"Water,Bug"
85,920.0,100,750,2.49,100,35,Mudsdale,55,125,Ground
55,110.0,70,749,0.99,70,45,Mudbray,45,100,Ground
142,14.5,50,748,0.71,152,35,Toxapex,53,63,"Poison,Water"
52,8.0,50,747,0.41,62,45,Mareanie,43,53,"Poison,Water"
25,0.3,45,746,0.20,20,40,Wishiwashi,25,20,Water
65,25.0,75,745,0.79,65,112,Lycanroc,55,115,Rock
40,9.2,45,744,0.51,40,60,Rockruff,30,65,Rock
70,0.5,60,743,0.20,60,124,Ribombee,95,55,"Bug,Fairy"
40,0.2,40,742,0.10,40,84,Cutiefly,55,45,"Bug,Fairy"
70,3.4,75,741,0.61,70,93,Oricorio,98,70,"Fire,Flying"
67,180.0,97,740,1.70,77,43,Crabominable,62,132,"Fighting,Ice"
47,7.0,47,739,0.61,57,63,Crabrawler,42,82,Fighting
75,45.0,77,738,1.50,90,43,Vikavolt,145,70,"Bug,Electric"
75,10.5,57,737,0.51,95,36,Charjabug,55,82,"Bug,Electric"
45,4.4,47,736,0.41,45,46,Grubbin,55,62,Bug
60,14.2,88,735,0.71,60,45,Gumshoos,55,110,Normal
30,6.0,48,734,0.41,30,45,Yungoos,30,70,Normal
75,26.0,80,733,1.09,75,60,Toucannon,75,120,"Normal,Flying"
50,14.8,55,732,0.61,50,75,Trumbeak,40,85,"Normal,Flying"
30,1.2,35,731,0.30,30,65,Pikipek,30,75,"Normal,Flying"
116,44.0,80,730,1.80,74,60,Primarina,126,74,"Water,Fairy"
81,17.5,60,729,0.61,69,50,Brionne,91,69,Water
56,7.5,50,728,0.41,54,40,Popplio,66,54,Water
90,83.0,95,727,1.80,90,60,Incineroar,80,115,"Fire,Dark"
50,25.0,65,726,0.71,50,90,Torracat,80,85,Fire
40,4.3,45,725,0.41,40,70,Litten,60,65,Fire
100,36.6,78,724,1.60,75,70,Decidueye,100,107,"Grass,Ghost"
70,16.0,78,723,0.71,75,52,Dartrix,70,75,"Grass,Flying"
50,1.5,68,722,0.30,55,42,Rowlet,50,55,"Grass,Flying"
90,195.0,80,721,1.70,120,70,Volcanion,130,110,"Fire,Water"
130,9.0,80,720,0.51,60,70,Hoopa,150,110,"Psychic,Ghost"
150,8.8,50,719,0.71,150,50,Diancie,100,100,"Rock,Fairy"
95,305.0,108,718,5.00,121,95,Zygarde,81,100,"Dragon,Ground"
98,203.0,126,717,5.79,95,99,Yveltal,131,131,"Dark,Flying"
98,215.0,126,716,3.00,95,99,Xerneas,131,131,Fairy
80,85.0,85,715,1.50,80,123,Noivern,97,70,"Flying,Dragon"
40,8.0,40,714,0.51,35,55,Noibat,45,30,"Flying,Dragon"
46,505.0,95,713,2.01,184,28,Avalugg,44,117,Ice
35,99.5,55,712,0.99,85,28,Bergmite,32,69,Ice
75,39.0,65,711,1.70,122,84,Gourgeist,58,90,"Ghost,Grass"
55,5.0,49,710,0.41,70,51,Pumpkaboo,44,66,"Ghost,Grass"
82,71.0,85,709,1.50,76,56,Trevenant,65,110,"Ghost,Grass"
60,7.0,43,708,0.41,48,38,Phantump,50,70,"Ghost,Grass"
87,3.0,57,707,0.20,91,75,Klefki,80,80,"Steel,Fairy"
150,150.5,90,706,2.01,70,80,Goodra,110,100,Dragon
113,17.5,68,705,0.79,53,60,Sliggoo,83,75,Dragon
75,2.8,45,704,0.30,35,40,Goomy,55,50,Dragon
150,5.7,50,703,0.30,150,50,Carbink,50,50,"Rock,Fairy"
67,2.2,67,702,0.20,57,101,Dedenne,81,58,"Electric,Fairy"
63,21.5,78,701,0.79,75,118,Hawlucha,74,92,"Fighting,Flying"
89,35.3,71,693,1.30,88,59,Clawitzer,120,73,Water
63,8.3,50,692,0.51,62,44,Clauncher,58,53,Water
123,81.5,65,691,1.80,90,44,Dragalge,97,75,"Poison,Dragon"
60,7.3,50,690,0.51,60,30,Skrelp,60,60,"Poison,Water"
86,96.0,72,689,1.30,115,68,Barbaracle,54,105,"Rock,Water"
56,31.0,42,688,0.51,67,50,Binacle,39,52,"Rock,Water"
75,47.0,86,687,1.50,88,73,Malamar,68,92,"Dark,Psychic"
46,3.5,53,686,0.41,53,45,Inkay,37,54,"Dark,Psychic"
75,5.0,82,685,0.79,86,72,Slurpuff,85,80,Fairy
57,3.5,62,684,0.41,66,49,Swirlix,59,48,Fairy
89,15.5,101,683,0.79,72,29,Aromatisse,99,72,Fairy
65,0.5,78,682,0.20,60,23,Spritzee,63,52,Fairy
50,53.0,60,681,1.70,50,60,Aegislash,150,150,"Steel,Ghost"
49,4.5,59,680,0.84,150,35,Doublade,45,110,"Steel,Ghost"
37,2.0,45,679,0.79,100,28,Honedge,35,80,"Steel,Ghost"
81,8.5,74,678,0.61,76,104,Meowstic,83,48,Psychic
60,3.5,62,677,0.30,54,68,Espurr,63,48,Psychic
90,28.0,75,676,1.19,60,102,Furfrou,65,80,Normal
71,136.0,95,675,2.11,78,58,Pangoro,69,124,"Fighting,Dark"
48,8.0,67,674,0.61,62,43,Pancham,46,82,Fighting
81,91.0,123,673,1.70,62,68,Gogoat,97,100,Grass
57,31.0,66,672,0.89,48,52,Skiddo,62,65,Grass
154,10.0,78,671,1.09,68,75,Florges,112,65,Fairy
98,0.9,54,670,0.20,47,52,Floette,75,45,Fairy
79,0.1,44,669,0.10,39,42,Flabébé,61,38,Fairy
66,81.5,86,668,1.50,72,106,Pyroar,109,68,"Fire,Normal"
54,13.5,62,667,0.61,58,72,Litleo,73,50,"Fire,Normal"
50,17.0,80,666,1.19,50,89,Vivillon,90,52,"Bug,Flying"
30,8.4,45,665,0.30,60,29,Spewpa,27,22,Bug
25,2.5,38,664,0.30,40,35,Scatterbug,27,35,Bug
69,24.5,78,663,1.19,71,126,Talonflame,74,81,"Fire,Flying"
52,16.0,62,662,0.71,55,84,Fletchinder,56,73,"Fire,Flying"
38,1.7,45,661,0.30,43,62,Fletchling,40,50,"Normal,Flying"
77,42.4,85,660,0.99,77,78,Diggersby,50,56,"Normal,Ground"
36,5.0,38,659,0.41,38,57,Bunnelby,32,36,Normal
71,40.0,72,658,1.50,67,122,Greninja,103,95,"Water,Dark"
56,10.9,54,657,0.61,52,97,Frogadier,83,63,Water
44,7.0,41,656,0.30,40,71,Froakie,62,56,Water
100,39.0,75,655,1.50,72,104,Delphox,114,69,"Fire,Psychic"
70,14.5,59,654,0.99,58,73,Braixen,90,59,Fire
60,9.4,40,653,0.41,40,60,Fennekin,62,45,Fire
58,29.0,61,651,0.71,95,57,Quilladin,56,78,Grass
45,9.0,56,650,0.41,65,38,Chespin,48,61,Grass
95,82.5,71,649,1.50,95,99,Genesect,120,120,"Bug,Steel"
128,6.5,100,648,0.61,77,90,Meloetta,128,77,"Normal,Psychic"
90,48.5,91,647,1.40,90,108,Keldeo,129,72,"Water,Fighting"
90,325.0,125,646,3.00,90,95,Kyurem,130,130,"Dragon,Ice"
80,68.0,89,645,1.50,90,101,Landorus,115,125,"Ground,Flying"
100,345.0,100,644,2.90,120,90,Zekrom,120,150,"Dragon,Electric"
120,330.0,100,643,3.20,100,90,Reshiram,150,120,"Dragon,Fire"
80,61.0,79,642,1.50,70,111,Thundurus,125,115,"Electric,Flying"
80,63.0,79,641,1.50,70,111,Tornadus,125,115,Flying
129,200.0,91,640,2.01,72,108,Virizion,90,90,"Grass,Fighting"
90,260.0,91,639,1.91,90,108,Terrakion,72,129,"Rock,Fighting"
72,250.0,91,638,2.11,129,108,Cobalion,90,90,"Steel,Fighting"
105,46.0,85,637,1.60,65,100,Volcarona,135,60,"Bug,Fire"
55,28.8,55,636,1.09,55,60,Larvesta,50,85,"Bug,Fire"
90,160.0,92,635,1.80,90,98,Hydreigon,125,105,"Dark,Dragon"
70,50.0,72,634,1.40,70,58,Zweilous,65,85,"Dark,Dragon"
50,17.3,52,633,0.79,50,38,Deino,45,65,"Dark,Dragon"
48,33.0,58,632,0.30,112,109,Durant,48,109,"Bug,Steel"
66,58.0,85,631,1.40,66,65,Heatmor,105,97,Fire
95,39.5,110,630,1.19,105,80,Mandibuzz,55,65,"Dark,Flying"
75,41.0,100,628,1.50,75,80,Braviary,57,123,"Normal,Flying"
50,10.5,70,627,0.51,50,60,Rufflet,37,83,"Normal,Flying"
95,94.6,95,626,1.60,95,55,Bouffalant,40,110,Normal
70,70.0,65,625,1.60,100,70,Bisharp,60,125,"Dark,Steel"
65,9.0,70,629,0.51,75,60,Vullaby,45,55,"Dark,Flying"
40,10.2,45,624,0.51,70,60,Pawniard,40,85,"Dark,Steel"
80,330.0,89,623,2.79,80,55,Golurk,55,124,"Ground,Ghost"
50,92.0,59,622,0.99,50,35,Golett,35,74,"Ground,Ghost"
65,7.7,50,616,0.41,85,25,Shelmet,40,40,Bug
60,35.5,65,620,1.40,60,105,Mienshao,95,125,Fighting
99,11.0,109,618,0.71,84,32,Stunfisk,81,66,"Ground,Electric"
135,148.0,80,615,1.09,50,105,Cryogonal,95,50,Ice
80,260.0,95,614,2.59,80,50,Beartic,70,130,Ice
50,20.0,45,619,0.89,50,65,Mienfoo,55,85,Fighting
60,25.3,80,617,0.79,40,145,Accelgor,100,70,Bug
90,139.0,77,621,1.60,90,48,Druddigon,60,120,Dragon
70,105.5,76,612,1.80,90,97,Haxorus,60,147,Dragon
50,36.0,66,611,0.99,70,67,Fraxure,40,117,Dragon
40,18.0,46,610,0.61,60,57,Axew,30,87,Dragon
90,34.3,60,609,0.99,90,80,Chandelure,145,55,"Ghost,Fire"
60,13.0,60,608,0.61,60,55,Lampent,95,40,"Ghost,Fire"
55,3.1,50,607,0.30,55,20,Litwick,65,30,"Ghost,Fire"
40,8.5,55,613,0.51,40,40,Cubchoo,60,70,Ice
55,9.0,55,605,0.51,55,30,Elgyem,85,55,Psychic
80,80.5,85,604,2.11,80,50,Eelektross,105,115,Electric
70,22.0,65,603,1.19,70,40,Eelektrik,75,85,Electric
40,0.3,35,602,0.20,40,60,Tynamo,45,55,Electric
85,81.0,60,601,0.61,115,90,Klinklang,70,100,Steel
85,51.0,60,600,0.61,95,50,Klang,70,80,Steel
60,21.0,40,599,0.30,70,30,Klink,45,55,Steel
95,34.5,75,606,0.99,75,40,Beheeyem,125,75,Psychic
116,110.0,74,598,0.99,131,20,Ferrothorn,54,94,"Grass,Steel"
86,18.8,44,597,0.61,91,10,Ferroseed,24,50,"Grass,Steel"
60,14.3,70,596,0.79,60,108,Galvantula,97,77,"Bug,Electric"
50,0.6,50,595,0.10,50,65,Joltik,57,47,"Bug,Electric"
45,31.6,165,594,1.19,80,65,Alomomola,40,75,Water
105,135.0,100,593,2.21,70,60,Jellicent,85,60,"Water,Ghost"
85,33.0,55,592,1.19,50,40,Frillish,65,40,"Water,Ghost"
80,10.5,114,591,0.61,70,30,Amoonguss,85,85,"Grass,Poison"
55,1.0,69,590,0.20,45,15,Foongus,55,55,"Grass,Poison"
105,33.0,70,589,0.99,105,20,Escavalier,60,135,"Bug,Steel"
63,24.2,75,581,1.30,63,98,Swanna,87,87,"Water,Flying"
50,5.5,62,580,0.51,50,55,Ducklett,44,44,"Water,Flying"
85,20.1,110,579,0.99,75,30,Reuniclus,125,65,Psychic
60,8.0,65,578,0.61,50,30,Duosion,125,40,Psychic
50,1.0,45,577,0.30,40,20,Solosis,105,30,Psychic
110,44.0,70,576,1.50,95,65,Gothitelle,95,55,Psychic
85,18.0,60,575,0.71,70,55,Gothorita,75,45,Psychic
65,5.8,45,574,0.41,50,45,Gothita,55,30,Psychic
60,7.5,75,573,0.51,60,115,Cinccino,65,95,Normal
40,5.8,55,572,0.41,40,75,Minccino,40,50,Normal
60,81.1,60,571,1.60,60,105,Zoroark,120,105,Dark
40,12.5,40,570,0.71,40,65,Zorua,80,65,Dark
82,107.3,80,569,1.91,82,75,Garbodor,60,95,Poison
62,31.0,50,568,0.61,62,65,Trubbish,40,50,Poison
65,32.0,75,567,1.40,65,110,Archeops,112,140,"Rock,Flying"
45,9.5,55,566,0.51,45,70,Archen,74,112,"Rock,Flying"
65,81.0,74,565,1.19,133,32,Carracosta,83,108,"Water,Rock"
45,16.5,54,564,0.71,103,22,Tirtouga,53,78,"Water,Rock"
105,76.5,58,563,1.70,145,30,Cofagrigus,95,50,Ghost
65,1.5,38,562,0.51,85,30,Yamask,55,30,Ghost
80,14.0,72,561,1.40,80,97,Sigilyph,103,58,"Psychic,Flying"
115,30.0,65,560,1.09,115,58,Scrafty,45,90,"Dark,Fighting"
70,11.8,50,559,0.61,70,48,Scraggy,35,75,"Dark,Fighting"
75,200.0,70,558,1.40,125,45,Crustle,65,105,"Bug,Rock"
35,14.5,50,557,0.30,85,55,Dwebble,35,65,"Bug,Rock"
67,28.0,75,556,0.99,67,60,Maractus,106,86,Grass
55,92.9,105,555,1.30,55,95,Darmanitan,30,140,Fire
45,37.5,70,554,0.61,45,50,Darumaka,15,90,Fire
70,96.3,95,553,1.50,80,92,Krookodile,65,117,"Ground,Dark"
50,6.6,45,548,0.51,50,30,Petilil,70,35,Grass
75,6.6,60,547,0.71,85,116,Whimsicott,77,67,"Grass,Fairy,Grass"
50,0.6,40,546,0.30,60,66,Cottonee,37,27,"Grass,Fairy,Grass"
69,200.5,60,545,2.49,89,112,Scolipede,55,100,"Bug,Poison"
45,33.4,60,552,0.99,45,74,Krokorok,45,82,"Ground,Dark"
35,15.2,50,551,0.71,35,65,Sandile,35,72,"Ground,Dark"
55,18.0,70,550,0.99,65,98,Basculin,80,92,Water
75,16.3,70,549,1.09,75,90,Lilligant,110,60,Grass
39,5.3,30,543,0.41,59,57,Venipede,30,45,"Bug,Poison"
80,20.5,75,542,1.19,80,92,Leavanny,70,103,"Bug,Grass"
80,7.3,55,541,0.51,90,42,Swadloon,50,63,"Bug,Grass"
60,2.5,45,540,0.30,70,42,Sewaddle,40,53,"Bug,Grass"
75,51.0,75,539,1.40,75,85,Sawk,30,125,Fighting
85,55.5,120,538,1.30,85,45,Throh,30,100,Fighting
75,62.0,105,537,1.50,75,74,Seismitoad,85,95,"Water,Ground"
79,58.5,40,544,1.19,99,47,Whirlipede,40,55,"Bug,Poison"
50,40.0,85,533,1.19,85,40,Gurdurr,40,105,Fighting
35,12.5,75,532,0.61,55,35,Timburr,25,80,Fighting
86,31.0,103,531,1.09,86,50,Audino,60,60,Normal
65,40.4,110,530,0.71,60,88,Excadrill,50,135,"Ground,Steel"
45,8.5,60,529,0.30,40,68,Drilbur,30,85,Ground
40,4.5,50,535,0.51,40,64,Tympole,50,50,Water
65,87.0,105,534,1.40,95,45,Conkeldurr,55,140,Fighting
55,17.0,75,536,0.79,55,69,Palpitoad,65,65,"Water,Ground"
55,10.5,67,528,0.89,55,114,Swoobat,77,57,"Psychic,Flying"
43,2.1,65,527,0.41,43,72,Woobat,55,45,"Psychic,Flying"
40,102.0,70,525,0.89,105,20,Boldore,50,105,Rock
25,18.0,55,524,0.41,85,15,Roggenrola,25,75,Rock
63,79.5,75,523,1.60,63,116,Zebstrika,80,100,Electric
32,29.8,45,522,0.79,32,76,Blitzle,50,60,Electric
55,29.0,80,521,1.19,80,93,Unfezant,65,115,"Normal,Flying"
42,15.0,62,520,0.61,62,65,Tranquill,50,77,"Normal,Flying"
30,2.1,50,519,0.30,50,43,Pidove,36,55,"Normal,Flying"
95,60.5,116,518,1.09,85,29,Musharna,107,55,Psychic
55,23.3,76,517,0.61,45,24,Munna,67,25,Psychic
63,29.0,75,516,0.99,63,101,Simipour,98,98,Water
48,13.5,50,515,0.61,48,64,Panpour,53,53,Water
63,28.0,75,514,0.99,63,101,Simisear,98,98,Fire
48,11.0,50,513,0.61,48,64,Pansear,53,53,Fire
63,30.5,75,512,1.09,63,101,Simisage,98,98,Grass
48,10.5,50,511,0.61,48,64,Pansage,53,53,Grass
50,37.5,64,510,1.09,50,106,Liepard,88,88,Dark
90,61.0,85,508,1.19,90,80,Stoutland,45,110,Normal
65,14.7,65,507,0.89,65,60,Herdier,35,80,Normal
80,260.0,85,526,1.70,130,25,Gigalith,60,135,Rock
45,4.1,45,506,0.41,45,55,Lillipup,25,60,Normal
69,27.0,60,505,1.09,69,77,Watchog,60,85,Normal
39,11.6,45,504,0.51,39,42,Patrat,35,55,Normal
70,94.6,95,503,1.50,85,70,Samurott,108,100,Water
60,24.5,75,502,0.79,60,60,Dewott,83,75,Water
45,5.9,55,501,0.51,45,45,Oshawott,63,55,Water
55,55.5,90,499,0.99,55,55,Pignite,70,93,"Fire,Fighting"
45,9.9,65,498,0.51,45,45,Tepig,45,63,Fire
95,63.0,75,497,3.30,95,113,Serperior,75,75,Grass
75,16.0,60,496,0.79,75,83,Servine,60,60,Grass
55,8.1,45,495,0.61,55,63,Snivy,45,45,Grass
100,4.0,100,494,0.41,100,100,Victini,100,100,"Psychic,Fire"
37,10.1,41,509,0.41,37,66,Purrloin,50,50,Dark
65,150.0,110,500,1.60,65,65,Emboar,100,123,"Fire,Fighting"
120,320.0,120,493,3.20,120,120,Arceus,120,120,Normal
100,2.1,100,492,0.20,100,100,Shaymin,100,100,Grass
90,50.5,70,491,1.50,90,125,Darkrai,135,90,Dark
100,1.4,100,490,0.30,100,100,Manaphy,100,100,Water
80,3.1,80,489,0.41,80,80,Phione,80,80,Water
130,85.6,120,488,1.50,120,85,Cresselia,75,70,Psychic
120,750.0,150,487,4.50,120,90,Giratina,100,100,"Ghost,Dragon"
110,420.0,110,486,3.71,110,100,Regigigas,80,160,Normal
106,430.0,91,485,1.70,106,77,Heatran,130,90,"Fire,Steel"
120,336.0,90,484,4.19,100,100,Palkia,150,120,"Water,Dragon"
100,683.0,100,483,5.41,120,90,Dialga,150,120,"Steel,Dragon"
70,0.3,75,482,0.30,70,115,Azelf,125,125,Psychic
105,0.3,80,481,0.30,105,80,Mesprit,105,105,Psychic
130,0.3,75,480,0.30,130,95,Uxie,75,75,Psychic
77,0.3,50,479,0.30,77,91,Rotom,95,50,"Electric,Ghost,Electric,Ghost"
70,26.6,70,478,1.30,70,110,Froslass,80,80,"Ice,Ghost"
75,34.0,85,474,0.89,70,90,Porygon-Z,135,80,Normal
60,291.0,110,473,2.49,80,80,Mamoswine,70,130,"Ice,Ground"
75,42.5,75,472,2.01,125,95,Gliscor,45,95,"Ground,Flying"
95,25.9,65,471,0.79,110,65,Glaceon,130,60,Ice
56,51.5,86,469,1.91,86,95,Yanmega,116,76,"Bug,Flying"
135,106.6,45,477,2.21,135,45,Dusknoir,65,100,Ghost
115,52.0,68,475,1.60,65,80,Gallade,65,125,"Psychic,Fighting"
65,25.5,65,470,0.99,130,95,Leafeon,60,110,Grass
55,282.8,115,464,2.39,130,40,Rhyperior,55,140,"Ground,Rock"
95,140.0,110,463,1.70,95,50,Lickilicky,80,85,Normal
90,180.0,70,462,1.19,115,60,Magnezone,130,70,"Electric,Steel"
85,34.0,70,461,1.09,65,125,Weavile,45,120,"Dark,Ice"
50,128.6,100,465,2.01,125,50,Tangrowth,110,100,Grass
95,68.0,75,467,1.60,67,83,Magmortar,125,95,Fire
85,138.6,75,466,1.80,67,95,Electivire,95,123,Electric
115,38.0,85,468,1.50,95,80,Togekiss,120,50,"Fairy,Flying,Normal,Flying"
85,135.5,90,460,2.21,75,60,Abomasnow,92,92,"Grass,Ice"
60,50.5,60,459,0.99,50,40,Snover,62,62,"Grass,Ice"
120,65.0,45,458,0.99,50,50,Mantyke,60,20,"Water,Flying"
86,24.0,69,457,1.19,76,91,Lumineon,69,69,Water
61,7.0,49,456,0.41,56,66,Finneon,49,49,Water
72,27.0,74,455,1.40,72,46,Carnivine,90,100,Grass
65,44.4,83,454,1.30,65,85,Toxicroak,86,106,"Poison,Fighting"
40,23.0,48,453,0.71,40,50,Croagunk,61,61,"Poison,Fighting"
75,61.5,70,452,1.30,110,95,Drapion,60,90,"Poison,Dark"
55,12.0,40,451,0.79,90,65,Skorupi,30,50,"Poison,Bug"
72,300.0,108,450,2.01,118,47,Hippowdon,68,112,Ground
42,49.5,68,449,0.79,78,32,Hippopotas,38,72,Ground
70,54.0,70,448,1.19,70,90,Lucario,115,110,"Fighting,Steel"
40,20.2,40,447,0.71,40,60,Riolu,35,70,Fighting
85,105.0,135,446,0.61,40,5,Munchlax,40,85,Normal
85,95.0,108,445,1.91,95,102,Garchomp,80,130,"Dragon,Ground"
55,56.0,68,444,1.40,65,82,Gabite,50,90,"Dragon,Ground"
45,20.5,58,443,0.71,45,42,Gible,40,70,"Dragon,Ground"
108,108.0,50,442,0.99,108,35,Spiritomb,92,92,"Ghost,Dark"
42,1.9,76,441,0.51,45,91,Chatot,92,65,"Normal,Flying"
65,24.4,100,440,0.61,5,30,Happiny,15,5,Normal
90,13.0,20,439,0.61,45,60,Mime Jr.,70,25,"Psychic,Fairy,Psychic"
45,15.0,50,438,0.51,95,10,Bonsly,10,80,Rock
116,187.0,67,437,1.30,116,33,Bronzong,79,89,"Steel,Psychic"
86,60.5,57,436,0.51,86,23,Bronzor,24,24,"Steel,Psychic"
61,38.0,103,435,0.99,67,84,Skuntank,71,93,"Poison,Dark"
41,19.2,63,434,0.41,47,74,Stunky,41,63,"Poison,Dark"
50,0.6,45,433,0.20,50,45,Chingling,65,30,Psychic
59,43.8,71,432,0.99,64,112,Purugly,64,82,Normal
37,3.9,49,431,0.51,42,85,Glameow,42,55,Normal
52,27.3,100,430,0.89,52,71,Honchkrow,105,125,"Dark,Flying"
105,4.4,60,429,0.89,60,105,Mismagius,105,60,Ghost
56,5.5,55,427,0.41,44,85,Buneary,44,66,Normal
